date,open,high,low,close,uptrend
2023-05-17 03:00:00,26900.0,27000.0,26900.0,27000.0,True
2023-05-17 11:00:00,26900.0,26900.0,26800.0,26800.0,False
2023-05-17 11:00:00,26800.0,26800.0,26700.0,26700.0,False
2023-05-17 16:00:00,26800.0,26900.0,26800.0,26900.0,True
2023-05-17 17:00:00,26900.0,27000.0,26900.0,27000.0,True
2023-05-17 19:00:00,27000.0,27100.0,27000.0,27100.0,True
2023-05-17 19:00:00,27100.0,27200.0,27100.0,27200.0,True
2023-05-17 19:00:00,27200.0,27300.0,27200.0,27300.0,True
2023-05-17 23:00:00,27300.0,27400.0,27300.0,27400.0,True
2023-05-18 15:00:00,27300.0,27300.0,27200.0,27200.0,False
2023-05-18 15:00:00,27200.0,27200.0,27100.0,27100.0,False
2023-05-18 17:00:00,27100.0,27100.0,27000.0,27000.0,False
2023-05-18 17:00:00,27000.0,27000.0,26900.0,26900.0,False
2023-05-18 17:00:00,26900.0,26900.0,26800.0,26800.0,False
2023-05-18 17:00:00,26800.0,26800.0,26700.0,26700.0,False
2023-05-18 17:00:00,26700.0,26700.0,26600.0,26600.0,False
2023-05-18 17:00:00,26600.0,26600.0,26500.0,26500.0,False
2023-05-18 19:00:00,26600.0,26700.0,26600.0,26700.0,True
2023-05-18 21:00:00,26700.0,26800.0,26700.0,26800.0,True
2023-05-18 21:00:00,26800.0,26900.0,26800.0,26900.0,True
2023-05-20 17:00:00,26900.0,27000.0,26900.0,27000.0,True
2023-05-20 17:00:00,27000.0,27100.0,27000.0,27100.0,True
2023-05-21 00:00:00,27100.0,27200.0,27100.0,27200.0,True
2023-05-21 10:00:00,27100.0,27100.0,27000.0,27000.0,False
2023-05-21 11:00:00,27000.0,27000.0,26900.0,26900.0,False
2023-05-21 21:00:00,26900.0,26900.0,26800.0,26800.0,False
2023-05-22 00:00:00,26800.0,26800.0,26700.0,26700.0,False
2023-05-22 01:00:00,26700.0,26700.0,26600.0,26600.0,False
2023-05-22 06:00:00,26700.0,26800.0,26700.0,26800.0,True
2023-05-22 13:00:00,26800.0,26900.0,26800.0,26900.0,True
2023-05-22 13:00:00,26900.0,27000.0,26900.0,27000.0,True
2023-05-23 02:00:00,27000.0,27100.0,27000.0,27100.0,True
2023-05-23 03:00:00,27100.0,27200.0,27100.0,27200.0,True
2023-05-23 03:00:00,27200.0,27300.0,27200.0,27300.0,True
2023-05-24 03:00:00,27200.0,27200.0,27100.0,27100.0,False
2023-05-24 03:00:00,27100.0,27100.0,27000.0,27000.0,False
2023-05-24 03:00:00,27000.0,27000.0,26900.0,26900.0,False
2023-05-24 03:00:00,26900.0,26900.0,26800.0,26800.0,False
2023-05-24 07:00:00,26800.0,26800.0,26700.0,26700.0,False
2023-05-24 13:00:00,26700.0,26700.0,26600.0,26600.0,False
2023-05-24 13:00:00,26600.0,26600.0,26500.0,26500.0,False
2023-05-24 14:00:00,26500.0,26500.0,26400.0,26400.0,False
2023-05-24 14:00:00,26400.0,26400.0,26300.0,26300.0,False
2023-05-25 01:00:00,26300.0,26300.0,26200.0,26200.0,False
2023-05-25 12:00:00,26300.0,26400.0,26300.0,26400.0,True
2023-05-26 07:00:00,26400.0,26500.0,26400.0,26500.0,True
2023-05-26 14:00:00,26500.0,26600.0,26500.0,26600.0,True
2023-05-26 14:00:00,26600.0,26700.0,26600.0,26700.0,True
2023-05-27 22:00:00,26700.0,26800.0,26700.0,26800.0,True
2023-05-28 00:00:00,26800.0,26900.0,26800.0,26900.0,True
2023-05-28 00:00:00,26900.0,27000.0,26900.0,27000.0,True
2023-05-28 02:00:00,27000.0,27100.0,27000.0,27100.0,True
2023-05-28 07:00:00,27100.0,27200.0,27100.0,27200.0,True
2023-05-28 17:00:00,27200.0,27300.0,27200.0,27300.0,True
2023-05-28 18:00:00,27300.0,27400.0,27300.0,27400.0,True
2023-05-28 18:00:00,27400.0,27500.0,27400.0,27500.0,True
2023-05-28 21:00:00,27500.0,27600.0,27500.0,27600.0,True
2023-05-28 21:00:00,27600.0,27700.0,27600.0,27700.0,True
2023-05-28 21:00:00,27700.0,27800.0,27700.0,27800.0,True
2023-05-28 22:00:00,27800.0,27900.0,27800.0,27900.0,True
2023-05-28 22:00:00,27900.0,28000.0,27900.0,28000.0,True
2023-05-29 00:00:00,28000.0,28100.0,28000.0,28100.0,True
2023-05-29 10:00:00,28000.0,28000.0,27900.0,27900.0,False
2023-05-29 14:00:00,27900.0,27900.0,27800.0,27800.0,False
2023-05-29 15:00:00,27800.0,27800.0,27700.0,27700.0,False
2023-05-29 16:00:00,27700.0,27700.0,27600.0,27600.0,False
2023-05-30 03:00:00,27700.0,27800.0,27700.0,27800.0,True
2023-05-30 10:00:00,27800.0,27900.0,27800.0,27900.0,True
2023-05-30 11:00:00,27900.0,28000.0,27900.0,28000.0,True
2023-05-30 14:00:00,27900.0,27900.0,27800.0,27800.0,False
2023-05-30 14:00:00,27800.0,27800.0,27700.0,27700.0,False
2023-05-31 04:00:00,27700.0,27700.0,27600.0,27600.0,False
2023-05-31 04:00:00,27600.0,27600.0,27500.0,27500.0,False
2023-05-31 04:00:00,27500.0,27500.0,27400.0,27400.0,False
2023-05-31 04:00:00,27400.0,27400.0,27300.0,27300.0,False
2023-05-31 05:00:00,27300.0,27300.0,27200.0,27200.0,False
2023-05-31 05:00:00,27200.0,27200.0,27100.0,27100.0,False
2023-05-31 15:00:00,27100.0,27100.0,27000.0,27000.0,False
2023-05-31 23:00:00,27100.0,27200.0,27100.0,27200.0,True
2023-06-01 02:00:00,27100.0,27100.0,27000.0,27000.0,False
2023-06-01 02:00:00,27000.0,27000.0,26900.0,26900.0,False
2023-06-01 02:00:00,26900.0,26900.0,26800.0,26800.0,False
2023-06-01 16:00:00,26900.0,27000.0,26900.0,27000.0,True
2023-06-02 00:00:00,26900.0,26900.0,26800.0,26800.0,False
2023-06-02 03:00:00,26900.0,27000.0,26900.0,27000.0,True
2023-06-02 05:00:00,27000.0,27100.0,27000.0,27100.0,True
2023-06-02 19:00:00,27100.0,27200.0,27100.0,27200.0,True
2023-06-03 15:00:00,27200.0,27300.0,27200.0,27300.0,True
2023-06-03 19:00:00,27200.0,27200.0,27100.0,27100.0,False
2023-06-05 02:00:00,27100.0,27100.0,27000.0,27000.0,False
2023-06-05 03:00:00,27000.0,27000.0,26900.0,26900.0,False
2023-06-05 06:00:00,26900.0,26900.0,26800.0,26800.0,False
2023-06-05 12:00:00,26800.0,26800.0,26700.0,26700.0,False
2023-06-05 15:00:00,26700.0,26700.0,26600.0,26600.0,False
2023-06-05 15:00:00,26600.0,26600.0,26500.0,26500.0,False
2023-06-05 15:00:00,26500.0,26500.0,26400.0,26400.0,False
2023-06-05 15:00:00,26400.0,26400.0,26300.0,26300.0,False
2023-06-05 15:00:00,26300.0,26300.0,26200.0,26200.0,False
2023-06-05 15:00:00,26200.0,26200.0,26100.0,26100.0,False
2023-06-05 16:00:00,26100.0,26100.0,26000.0,26000.0,False
2023-06-05 16:00:00,26000.0,26000.0,25900.0,25900.0,False
2023-06-05 17:00:00,25900.0,25900.0,25800.0,25800.0,False
2023-06-05 18:00:00,25800.0,25800.0,25700.0,25700.0,False
2023-06-05 18:00:00,25700.0,25700.0,25600.0,25600.0,False
2023-06-06 14:00:00,25700.0,25800.0,25700.0,25800.0,True
2023-06-06 14:00:00,25800.0,25900.0,25800.0,25900.0,True
2023-06-06 14:00:00,25900.0,26000.0,25900.0,26000.0,True
2023-06-06 16:00:00,26000.0,26100.0,26000.0,26100.0,True
2023-06-06 16:00:00,26100.0,26200.0,26100.0,26200.0,True
2023-06-06 16:00:00,26200.0,26300.0,26200.0,26300.0,True
2023-06-06 17:00:00,26300.0,26400.0,26300.0,26400.0,True
2023-06-06 17:00:00,26400.0,26500.0,26400.0,26500.0,True
2023-06-06 17:00:00,26500.0,26600.0,26500.0,26600.0,True
2023-06-06 19:00:00,26600.0,26700.0,26600.0,26700.0,True
2023-06-06 19:00:00,26700.0,26800.0,26700.0,26800.0,True
2023-06-06 19:00:00,26800.0,26900.0,26800.0,26900.0,True
2023-06-06 19:00:00,26900.0,27000.0,26900.0,27000.0,True
2023-06-06 22:00:00,27000.0,27100.0,27000.0,27100.0,True
